"first_launch","fictitious_user_id"
"2013-06-18 15:03:00.401433-07","5ED503E152FA3C4B"
"2013-06-18 15:03:34.891751-07","44CA92259956719D"
"2013-06-18 15:03:51.640323-07","B696531FC1D6FEE4"
"2013-06-18 15:04:15.318194-07","B4AF6096AD5A7173"
"2013-06-18 15:04:37.926827-07","28ED581A63DAB80B"
"2013-06-18 15:04:38.27701-07","273E53A03D41820C"
"2013-06-18 15:05:26.335439-07","7A32AE4B4341237A"
"2013-06-18 15:06:10.248479-07","C10AC26F17EA13D2"
"2013-06-18 15:06:27.386236-07","F09B3F212D604B8C"
"2013-06-18 15:06:31.958179-07","16E1C52CFF3DCD66"
"2013-06-18 15:07:28.936927-07","438FC8E030E89176"
"2013-06-18 15:08:10.924698-07","000CEE9806D97545"
"2013-06-18 15:08:17.114241-07","EBE21775E4B564AD"
"2013-06-18 15:08:37.22199-07","81209A84A32BE181"
"2013-06-18 15:08:46.963771-07","60E678E1D50D9D63"
"2013-06-18 15:08:57.95742-07","B8406FFFAFE02777"
"2013-06-18 15:09:28.97297-07","7C5F89C4F7A34342"
"2013-06-18 15:09:34.816042-07","3E3A298B38F37214"
"2013-06-18 15:09:53.617227-07","8C6E2AAB81C57868"
"2013-06-18 15:10:02.472674-07","58CA0AFCFF2831B4"
"2013-06-18 15:10:16.028278-07","5C1D004ABEF25368"
"2013-06-18 15:10:23.72201-07","A3E04A4BD6026FD1"
"2013-06-18 15:10:54.802445-07","0D373DAF47DBCDC4"
"2013-06-18 15:10:59.102768-07","FEB6DB58C719F124"
"2013-06-18 15:11:19.347212-07","3FF7CA3B6AA8D8B0"
"2013-06-18 15:11:41.300994-07","F4A47FAA12E61417"
"2013-06-18 15:11:53.027173-07","6093F7D807B90FAE"
"2013-06-18 15:12:09.997139-07","466649F084BF5649"
"2013-06-18 15:12:12.066919-07","90CE6349C2806526"
"2013-06-18 15:12:27.009007-07","94E8D0593E2DE587"
"2013-06-18 15:14:06.142506-07","14B8611355AF3958"
"2013-06-18 15:14:21.789363-07","73F18804095E4FA4"
"2013-06-18 15:15:06.510781-07","B2B0062A2A68FB8F"
"2013-06-18 15:15:19.919009-07","B8A1A94C0B780845"
"2013-06-18 15:15:36.970614-07","45211F13C3D7134C"
"2013-06-18 15:15:47.979922-07","C446BFE35AE87CB3"
"2013-06-18 15:16:03.187717-07","0C3BDF4D2A22058A"
"2013-06-18 15:16:07.210816-07","A5BA7223531DDE53"
"2013-06-18 15:16:47.016962-07","C55AD6F7F6A77C33"
"2013-06-18 15:16:59.854412-07","EC5D56D16132B377"
"2013-06-18 15:17:14.017598-07","57BEE41088A206D1"
"2013-06-18 15:17:28.40176-07","D737F05926B8CCBE"
"2013-06-18 15:17:29.242308-07","88600A220495A98D"
"2013-06-18 15:20:08.294977-07","D30AB89640BD7D84"
"2013-06-18 15:20:10.685665-07","4486CA567F2587C3"
"2013-06-18 15:20:13.855268-07","1D18468B6AFFDA73"
"2013-06-18 15:20:18.426807-07","75F202ED5A99CE46"
"2013-06-18 15:20:31.190416-07","9D4F08978944409A"
"2013-06-18 15:21:32.28212-07","4A97CA65C4FD7461"
"2013-06-18 15:21:34.332224-07","8287DD03DA19E7DB"
"2013-06-18 15:22:28.961021-07","FCAA8F6BE3AEFEC1"
"2013-06-18 15:22:58.950903-07","FB46A36705D2DEE9"
"2013-06-18 15:22:59.584374-07","856D7789B40C6D83"
"2013-06-18 15:23:34.129275-07","DD5CF5666F474E6D"
"2013-06-18 15:23:34.289943-07","AFB8BC3AF2D24125"
"2013-06-18 15:23:50.612012-07","99ADD5C5F92A3CAE"
"2013-06-18 15:23:51.509524-07","D199A77324FF21D6"
"2013-06-18 15:24:07.826389-07","94B63137EFC0120C"
"2013-06-18 15:24:29.902908-07","2084A58F1D2B5C6B"
"2013-06-18 15:24:34.142532-07","6656E52495CAA688"
"2013-06-18 15:24:39.545997-07","4F3FCB64DEEA4CE7"
"2013-06-18 15:24:46.032428-07","FA7E0654175427ED"
"2013-06-18 15:24:57.293959-07","BD237CC33DB98FAB"
"2013-06-18 15:24:59.229179-07","4CFCC702437924A3"
"2013-06-18 15:25:01.618406-07","02408EC5920DAA8F"
"2013-06-18 15:25:25.771603-07","AD1AA6988100BA30"
"2013-06-18 15:25:37.111777-07","D8F3CB6F197942F2"
"2013-06-18 15:25:42.078972-07","B6EDCB4AA32277BE"
"2013-06-18 15:26:04.797585-07","6A50A7988CBD9F0E"
"2013-06-18 15:26:21.642478-07","C16C4AD49D2989A0"
"2013-06-18 15:26:34.795242-07","6D412C91DEB6D97F"
"2013-06-18 15:26:46.14301-07","E9C826016B45D776"
"2013-06-18 15:27:27.470311-07","DBFA69192DC9E271"
"2013-06-18 15:28:35.749943-07","6440B7F1A85BC715"
"2013-06-18 15:28:39.714976-07","B0FC19C70341F3F1"
"2013-06-18 15:28:53.55135-07","04F319F56F0C400B"
"2013-06-18 15:29:06.169469-07","EF5B83CCCC2AD17F"
"2013-06-18 15:29:52.458294-07","28FDC5555399EF27"
"2013-06-18 15:30:37.974855-07","B33F350D9F4BF144"
"2013-06-18 15:30:55.920321-07","590115B53D1DAC82"
"2013-06-18 15:31:52.04595-07","F68873F362DE8F48"
"2013-06-18 15:32:32.451743-07","120899313DA5279C"
"2013-06-18 15:32:33.563308-07","6274AFC2CAE8BF44"
"2013-06-18 15:34:24.516471-07","8CE783AAB0C1D26F"
"2013-06-18 15:34:56.085201-07","3C7AC5CEFF642302"
"2013-06-18 15:34:59.784768-07","D90B441E58882477"
"2013-06-18 15:35:17.528018-07","D9F839ADB4AD9860"
"2013-06-18 15:35:26.985801-07","E2424B5A7A2FCB38"
"2013-06-18 15:35:37.077275-07","DFB6596CC42BC3EE"
"2013-06-18 15:35:49.271628-07","18F60EBD6512D246"
"2013-06-18 15:36:16.784576-07","82C8028946983F1A"
"2013-06-18 15:36:18.433141-07","BA88E70A148AED81"
"2013-06-18 15:36:25.258393-07","DF5072F9CD24DD80"
"2013-06-18 15:37:00.825186-07","E4532D7586DE3FAF"
"2013-06-18 15:37:23.454524-07","10EBAF9E26B438F2"
"2013-06-18 15:37:31.868219-07","5497B7D448ABF036"
"2013-06-18 15:37:42.991869-07","B294BF62A2DCA082"
"2013-06-18 15:38:30.372652-07","DB2131586ADD5874"
"2013-06-18 15:38:37.460783-07","D342C2853A5DA634"
"2013-06-18 15:39:51.944421-07","564B305C052FCF9F"
"2013-06-18 15:40:18.647691-07","E230DB72CA6BDB90"
"2013-06-18 15:40:59.820245-07","14A672564DA32455"
"2013-06-18 15:41:02.392745-07","2588E4EDAF771891"
"2013-06-18 15:41:20.211444-07","BE94FCA3D0D09C0B"
"2013-06-18 15:41:49.264218-07","EAB6C16B224740FC"
"2013-06-18 15:42:00.591001-07","DE03620F12B7A6F9"
"2013-06-18 15:42:26.570057-07","10F8AD6083A65660"
"2013-06-18 15:42:29.345376-07","0749BC4B879D56D0"
"2013-06-18 15:42:35.69137-07","CDF942C6EB3D1D18"
"2013-06-18 15:42:42.276464-07","6078670725B881ED"
"2013-06-18 15:43:05.893699-07","BDF23503EB1CD238"
"2013-06-18 15:43:06.753751-07","050A563012C55D16"
"2013-06-18 15:43:13.534002-07","B64CEB4DEFE3038B"
"2013-06-18 15:43:16.940605-07","D874EDE1E45798F6"
"2013-06-18 15:43:19.943047-07","BBBF2BBCBC153A3E"
"2013-06-18 15:43:35.336331-07","1D365EBB581E62BA"
"2013-06-18 15:43:46.383575-07","33D9F3CDF858DD80"
"2013-06-18 15:44:48.775684-07","F903EE66A78F7687"
"2013-06-18 15:45:07.282828-07","C4D84AA05246906F"
"2013-06-18 15:45:17.052214-07","9ABA6F17FAA85B31"
"2013-06-18 15:46:23.078624-07","68A4711D5BBE84FA"
"2013-06-18 15:46:24.167468-07","57C82754B3D08B19"
"2013-06-18 15:46:25.604441-07","7EC1D502CEF028A3"
"2013-06-18 15:46:38.396466-07","C48D45DE0EE72476"
"2013-06-18 15:46:44.014109-07","28094AF9E59E3452"
"2013-06-18 15:46:53.302435-07","9C9C299D2A59550F"
"2013-06-18 15:47:31.677219-07","61E378199F3A41C6"
"2013-06-18 15:48:17.75266-07","C97E5F23E5BF373A"
"2013-06-18 15:48:43.855281-07","42EBC400CA1CE7FD"
"2013-06-18 15:49:40.269691-07","1AB1E565217E3EB3"
"2013-06-18 15:51:37.979572-07","65EF5094960DF409"
"2013-06-18 15:52:30.992552-07","BCA3312878C78EEC"
"2013-06-18 15:53:22.432222-07","7E03705CA7626957"
"2013-06-18 15:53:27.014218-07","8560493AA3DB84FD"
"2013-06-18 15:53:49.477386-07","0EC79ACDA97A4AA7"
"2013-06-18 15:54:50.218484-07","FA650C5DD272177C"
"2013-06-18 15:55:19.478482-07","184A9ED5ED595DC4"
"2013-06-18 15:55:33.732428-07","CAEA1CCFDBFA3DC0"
"2013-06-18 15:56:08.840254-07","F874DB4335615A04"
"2013-06-18 15:56:30.890954-07","58CE5E17BE005723"
"2013-06-18 15:57:27.609156-07","4CE1C9C632119299"
"2013-06-18 15:58:54.967917-07","7F294EF944DDEE14"
"2013-06-18 15:59:52.845832-07","929CDB1C85BFB6DA"
"2013-06-18 16:03:05.298613-07","25BF87AF376A4169"
"2013-06-18 16:03:11.962104-07","AD0D5B0E92DFFA33"
"2013-06-18 16:03:39.420177-07","E32C99E9C3EDB1CE"
"2013-06-18 16:03:58.203969-07","F144FBA402058413"
"2013-06-18 16:04:02.901258-07","36010F780CD854AD"
"2013-06-18 16:04:05.767813-07","04357D4D61DEFFA6"
"2013-06-18 16:04:08.695985-07","EEF24EA247360B50"
"2013-06-18 16:04:12.645859-07","1DD03FC02F1478A5"
"2013-06-18 16:04:32.139068-07","026AE6C339BF64EB"
"2013-06-18 16:04:47.201726-07","5041BA0019306DDF"
"2013-06-18 16:05:00.874914-07","0D645C04F5893DD5"
"2013-06-18 16:06:05.903744-07","F15F5F46440DEB80"
"2013-06-18 16:06:38.351153-07","DE1DD4ECB46A4E0A"
"2013-06-18 16:07:04.65823-07","4F5D67389D0256C4"
"2013-06-18 16:07:48.366428-07","C0774129A219C620"
"2013-06-18 16:08:02.039906-07","A3651BAEAB9795F8"
"2013-06-18 16:08:09.156504-07","43FF50D1985D7E6B"
"2013-06-18 16:08:21.266221-07","61C1A1981C66FADE"
"2013-06-18 16:08:24.038479-07","631243E253D156B2"
"2013-06-18 16:08:26.744914-07","01D834FA849D097C"
"2013-06-18 16:08:40.165457-07","42CD357AA88D0C79"
"2013-06-18 16:08:59.731134-07","934E13701682D613"
"2013-06-18 16:09:00.373197-07","833A6A80A6E11711"
"2013-06-18 16:09:03.315863-07","8BEC4A9DCD16CF2F"
"2013-06-18 16:09:14.000753-07","6A7D475C1F41E0D8"
"2013-06-18 16:09:29.00485-07","C97224C886A8BD30"
"2013-06-18 16:09:38.571983-07","FBB732ADB14CDBEE"
"2013-06-18 16:09:43.352674-07","0030C8DDDD2B5111"
"2013-06-18 16:09:44.546252-07","770E788048DFABC7"
"2013-06-18 16:09:53.479681-07","E31667C6297AAFCC"
"2013-06-18 16:09:58.040624-07","C52512939A0BB8C1"
"2013-06-18 16:10:05.839616-07","67480FC85B84A73A"
"2013-06-18 16:10:17.997709-07","725B3B4E252D6A51"
"2013-06-18 16:10:20.194612-07","0C609B5BAA3FAB16"
"2013-06-18 16:10:50.57654-07","31F41495786D9481"
"2013-06-18 16:10:59.435094-07","BA2E8EF15008540F"
"2013-06-18 16:11:30.129428-07","47D8BE4272D6E9A7"
"2013-06-18 16:11:30.850604-07","68E9ACF8AEE7CA0D"
"2013-06-18 16:11:31.329987-07","55B0C4D4627E737C"
"2013-06-18 16:12:18.96506-07","838B240D757B9F1B"
"2013-06-18 16:12:38.933982-07","FF938A878C447EB1"
"2013-06-18 16:13:39.579862-07","F02750D2A37D402A"
"2013-06-18 16:13:45.414047-07","808F12884A3023EE"
"2013-06-18 16:13:52.273522-07","79A2D8F5EBA4BD24"
"2013-06-18 16:14:00.147609-07","A9FDBB0734B5CD3C"
"2013-06-18 16:14:29.277445-07","3652408CC5D41333"
"2013-06-18 16:14:32.17773-07","D178B52314757659"
"2013-06-18 16:14:52.077595-07","AAE9BF20DDC8679F"
"2013-06-18 16:15:22.302181-07","C2C860FC35D60065"
"2013-06-18 16:15:46.070201-07","61829E97D36606EF"
"2013-06-18 16:15:53.887515-07","E3E7B5E1046034D3"
"2013-06-18 16:16:06.315269-07","8DB4F6DDB8C59C84"
"2013-06-18 16:16:19.840837-07","B95E68192635B4F5"
"2013-06-18 16:16:24.942768-07","71665B896E88918F"
"2013-06-18 16:16:45.366373-07","68E9B30F12958ECD"
"2013-06-18 16:16:59.910924-07","47AD2629BA96F00E"
"2013-06-18 16:17:09.245936-07","6FADDAD685196E48"
"2013-06-18 16:17:15.082027-07","73983BE25ECEEA66"
"2013-06-18 16:17:35.101485-07","35C526A4B5FCED6B"
"2013-06-18 16:17:36.607551-07","499E3611B17666CC"
"2013-06-18 16:17:56.3575-07","266BB61767EF31A4"
"2013-06-18 16:18:02.534773-07","35763C80538FD518"
"2013-06-18 16:18:13.07244-07","2C55F72505A7E25D"
"2013-06-18 16:19:32.572705-07","60D697B36E984DB6"
"2013-06-18 16:20:08.121674-07","20006D4ABED14D1D"
"2013-06-18 16:20:16.90804-07","37CC88B23209E022"
"2013-06-18 16:21:20.14229-07","81C4930AAB579DAF"
"2013-06-18 16:21:27.019209-07","4BC71252304785A6"
"2013-06-18 16:21:31.546285-07","0720CED69CBF99F0"
"2013-06-18 16:21:56.327908-07","E178821BB9207322"
"2013-06-18 16:24:47.034281-07","0DAFE308DFC5A875"
"2013-06-18 16:25:08.70453-07","81A0101CE821D5EA"
"2013-06-18 16:25:21.298762-07","B10555EA19FF479E"
"2013-06-18 16:25:44.260275-07","9AD04CD7260A22AE"
"2013-06-18 16:26:13.36396-07","6E0DC578C957162C"
"2013-06-18 16:26:30.038792-07","7C37044C4EE23427"
"2013-06-18 16:26:30.420524-07","5D9EF4D0B4C29DA9"
"2013-06-18 16:26:58.800912-07","41D8F0DE30768C88"
"2013-06-18 16:27:35.110557-07","118785777BDAE014"
"2013-06-18 16:27:37.730703-07","9EE6905C594C2B97"
"2013-06-18 16:27:53.14837-07","A08026FDDC2DC433"
"2013-06-18 16:28:16.577973-07","2D9F9745461EE61E"
"2013-06-18 16:28:43.703865-07","12369D0355AA2C26"
"2013-06-18 16:28:49.731347-07","D34C52E1A16888EB"
"2013-06-18 16:28:54.82696-07","020FE4AEB0E5C158"
"2013-06-18 16:29:03.11516-07","DF5556F583366997"
"2013-06-18 16:29:48.5026-07","7D6B509759A1A49F"
"2013-06-18 16:30:06.070695-07","0152D13E11F54972"
"2013-06-18 16:30:28.399954-07","A0ACBC2C46847E81"
"2013-06-18 16:30:39.315569-07","95EC91DC9E29C53D"
"2013-06-18 16:30:50.850795-07","217DB1842A762BB2"
"2013-06-18 16:31:31.195113-07","9B04285EBE0324F9"
"2013-06-18 16:31:40.948281-07","612A09FDCEEE0A2A"
"2013-06-18 16:32:00.036444-07","BEC0DFC3DC4D87A8"
"2013-06-18 16:32:05.80868-07","4F149B100BE0FAF1"
"2013-06-18 16:32:44.406394-07","906DCB88BB1674B4"
"2013-06-18 16:34:30.134913-07","DAF99FB538B05DDA"
"2013-06-18 16:34:34.695609-07","B63202C22ECF998A"
"2013-06-18 16:36:05.380425-07","3C44B04C3C6D5551"
"2013-06-18 16:36:26.026094-07","6B2E4FFE2A211734"
"2013-06-18 16:36:55.215588-07","D02198748126D0FB"
"2013-06-18 16:37:59.179902-07","270BC8AF3BAF65C5"
"2013-06-18 16:38:30.063382-07","448A4EBB08753EA2"
"2013-06-18 16:38:34.649652-07","892F3F9BDD100911"
"2013-06-18 16:39:18.728584-07","133DD2A701700F57"
"2013-06-18 16:39:55.461952-07","E08BBC922C0F3A8D"
"2013-06-18 16:40:09.705975-07","B56EAC933728EC11"
"2013-06-18 16:41:25.299203-07","5114B85D31534C2D"
"2013-06-18 16:41:30.029423-07","ADD93F85DACC2762"
"2013-06-18 16:41:42.880772-07","A03FD6BFC325780A"
"2013-06-18 16:41:50.804981-07","0D4090E048BBDB7B"
"2013-06-18 16:41:59.482679-07","971027E4E1267DAF"
"2013-06-18 16:44:45.400258-07","CDC1BA002095E70F"
"2013-06-18 16:45:17.030232-07","5E969E67D64B95D3"
"2013-06-18 16:45:18.064908-07","C6BC4796FA447EF2"
"2013-06-18 16:45:48.079434-07","C9E91C9C23FFE234"
"2013-06-18 16:46:15.929701-07","234ECE5A78B7E4CE"
"2013-06-18 16:48:32.49545-07","F9B0E0486AA5A6CE"
"2013-06-18 16:49:02.447018-07","FE6E4DFC026266EC"
"2013-06-18 16:49:49.339688-07","BD41BE3BB8FC842E"
"2013-06-18 16:50:09.323074-07","0C10056C2192D0EB"
"2013-06-18 16:50:28.726036-07","DC9C8DA903FE08D8"
"2013-06-18 16:50:54.856933-07","D8282C469296660B"
"2013-06-18 16:51:19.559935-07","D4192BCDFEF0D066"
"2013-06-18 16:53:01.952595-07","779F0D6F1A207E8E"
"2013-06-18 16:53:56.336601-07","3AF42179A862E81B"
"2013-06-18 16:54:30.717086-07","B591B913F4FCBE7C"
"2013-06-18 16:55:36.518777-07","828B672764C74F70"
"2013-06-18 16:55:42.210887-07","DB6A41552ACAE5DF"
"2013-06-18 16:57:21.012724-07","BC7BC09442B1CC9D"
"2013-06-18 16:58:51.235085-07","FC9BABF497D25B27"
"2013-06-18 16:59:25.953179-07","9E75E56AADF9C141"
"2013-06-18 17:00:21.167296-07","1B839F4BE2AB9619"
"2013-06-18 17:00:41.250109-07","F355FAE75BA547AE"
"2013-06-18 17:01:31.49953-07","A9686BBFC40745B7"
"2013-06-18 17:01:38.392514-07","7D2B965A86E817C3"
"2013-06-18 17:01:41.112609-07","42C51E4CC24B905A"
"2013-06-18 17:04:22.533074-07","0DD29923EF007C26"
"2013-06-18 17:04:29.432719-07","69A9EEDAABD2B887"
"2013-06-18 17:04:38.169559-07","B4B5B92C7064B89A"
"2013-06-18 17:07:40.311887-07","AC158A1D8B2EE2CA"
"2013-06-18 17:07:56.802091-07","B842E6657838DCCD"
"2013-06-18 17:08:10.057619-07","2EEE1D301BCE2BC2"
"2013-06-18 17:08:42.11893-07","3B796D0643C17262"
"2013-06-18 17:08:51.772582-07","E2598AD8D30BBF9B"
"2013-06-18 17:09:23.553237-07","F52FC087709EA7AB"
"2013-06-18 17:09:27.733404-07","3470D385FFF26C5A"
"2013-06-18 17:09:39.001031-07","27945643B40BA602"
"2013-06-18 17:10:13.048433-07","B2F39472E62B543A"
"2013-06-18 17:11:06.993855-07","01441674A1967B20"
"2013-06-18 17:11:13.232867-07","967A687339F655C6"
"2013-06-18 17:11:52.189663-07","379C34BB2DC0F4E4"
"2013-06-18 17:12:14.474961-07","9CF2ACF91C43CAFA"
"2013-06-18 17:12:33.232973-07","1F3066CA083ACA27"
"2013-06-18 17:13:17.062675-07","AE499599CA5E365B"
"2013-06-18 17:13:57.238952-07","84E13F441BBA3A48"
"2013-06-18 17:15:16.675943-07","85D394C21E496478"
"2013-06-18 17:16:48.018263-07","96C0FB52AD80DBD8"
"2013-06-18 17:17:33.064268-07","EFF6518B7B8637BE"
"2013-06-18 17:17:59.55127-07","B2A3B3A68216A6BE"
"2013-06-18 17:18:11.752657-07","77672B4B941F0C84"
"2013-06-18 17:19:26.99185-07","742F11B3A0728FA7"
"2013-06-18 17:20:11.039479-07","D1E317775CF5AB8D"
"2013-06-18 17:21:19.945504-07","94A3B1694B97DA9B"
"2013-06-18 17:21:25.426946-07","ABC49EA6C208E78B"
"2013-06-18 17:22:25.190593-07","7B24F84AD4E657EF"
"2013-06-18 17:23:59.467305-07","C40938275103DC58"
"2013-06-18 17:24:10.887035-07","0CBBB83DEDCBC94F"
"2013-06-18 17:24:34.432936-07","01F37D3E03B97C25"
"2013-06-18 17:26:31.763194-07","99F7A356191E11BF"
"2013-06-18 17:28:27.11095-07","8175F1C8AC412976"
"2013-06-18 17:28:38.86266-07","8468FBB6DC938F17"
"2013-06-18 17:28:46.203944-07","892CF69BD63D0674"
"2013-06-18 17:30:05.101839-07","C39A0B910C364682"
"2013-06-18 17:30:23.37838-07","F837050D4F6C6FED"
"2013-06-18 17:32:21.862853-07","E4317E80946D4062"
"2013-06-18 17:32:22.53476-07","BC605BC0D0E8A3DE"
"2013-06-18 17:34:54.628605-07","DC4A676601237868"
"2013-06-18 17:35:13.753019-07","E315336956AC52C2"
"2013-06-18 17:35:52.496058-07","77E3AA18E2557494"
"2013-06-18 17:35:53.916526-07","19E5DD40EFE63019"
"2013-06-18 17:36:22.703435-07","E14113DBB8751447"
"2013-06-18 17:37:59.975683-07","437C6BEF5AFADCD9"
"2013-06-18 17:38:16.284676-07","4DC6FF0C1DD764C8"
"2013-06-18 17:39:05.441559-07","CAF253094E320984"
"2013-06-18 17:40:48.360379-07","C025D7ECD3ECA5BD"
"2013-06-18 17:41:11.089054-07","5E1657024746CBE9"
"2013-06-18 17:42:48.597457-07","7AD1FFF72321E7AD"
"2013-06-18 17:43:20.692189-07","E831B85571DC6218"
"2013-06-18 17:43:23.031389-07","BA1AC56AA6135557"
"2013-06-18 17:44:09.085335-07","9D3EAA520824B10F"
"2013-06-18 17:44:09.538518-07","D25B8FC383B03025"
"2013-06-18 17:44:31.582937-07","03F061DCF6FDAA09"
"2013-06-18 17:44:40.382782-07","5CE78B97A4B8C71D"
"2013-06-18 17:44:56.954121-07","E34549C0D428FE82"
"2013-06-18 17:45:54.366691-07","D30BA01E969556BD"
"2013-06-18 17:46:16.819792-07","8E87129CF2BFE6F3"
"2013-06-18 17:47:52.310628-07","4CD80724F024094F"
"2013-06-18 17:48:35.071446-07","73FF8C4CC7C74DEC"
"2013-06-18 17:49:05.6628-07","B4DE7474CE0DCDC5"
"2013-06-18 17:49:17.0576-07","4F40F9BE5C0209BA"
"2013-06-18 17:49:41.919869-07","9CA0AECCBFC5CDAA"
"2013-06-18 17:49:50.569797-07","8583088C5744B0A2"
"2013-06-18 17:51:46.659508-07","C8D626ED362B50F7"
"2013-06-18 17:53:12.351074-07","8A112B2F14CFD5DE"
"2013-06-18 17:54:05.009201-07","BD343CE4E213B3C4"
"2013-06-18 17:54:28.363377-07","C32DC7F923B7BA49"
"2013-06-18 17:54:39.370032-07","BD0804B281C9B30E"
"2013-06-18 17:54:46.012652-07","0F2A0B6DBAE8B18D"
"2013-06-18 17:54:54.692593-07","27F8D19D50C1672F"
"2013-06-18 17:55:08.675231-07","B4C876110BC392F2"
"2013-06-18 17:55:28.75566-07","3DF0D1884DBF4B09"
"2013-06-18 17:55:41.038529-07","F56C42A18C9AF8E8"
"2013-06-18 17:56:37.250147-07","3807A8D79E7C240A"
"2013-06-18 17:56:57.790761-07","B4B95307BE3C9A69"
"2013-06-18 17:57:21.385659-07","136BE8CE6A5E9DA1"
"2013-06-18 17:57:45.605193-07","E31C4F50F3E7E94A"
"2013-06-18 17:59:14.11764-07","79519EB0AB8C2AD4"
"2013-06-18 17:59:23.90376-07","B8CD765554AFB731"
"2013-06-18 17:59:25.287808-07","66C797C43A313724"
"2013-06-18 17:59:51.846156-07","8EEBB5479B8D7E91"
"2013-06-18 18:00:36.153173-07","31A1EBD336A9E859"
"2013-06-18 18:00:36.510592-07","F9541DA3946F36FC"
"2013-06-18 18:01:12.608065-07","3710BD1478BE9C3C"
"2013-06-18 18:01:28.663497-07","6CAAF0BACA2784BB"
"2013-06-18 18:01:33.954545-07","529D7736A0576020"
"2013-06-18 18:02:19.321122-07","D2B139E916F281BE"
"2013-06-18 18:02:57.415551-07","857B82A8C3E0F9AC"
"2013-06-18 18:03:07.224002-07","F588675698430273"
"2013-06-18 18:04:15.731343-07","6EA142ED8C6DA113"
"2013-06-18 18:05:29.85762-07","BDE19FA7947F4ACE"
"2013-06-18 18:05:55.493961-07","19396AC5EE94E116"
"2013-06-18 18:07:48.802991-07","BA350D9991D24D1D"
"2013-06-18 18:07:52.112105-07","2DFAE2BE0441E460"
"2013-06-18 18:08:25.544305-07","DDA9BA4F78ED9FE1"
"2013-06-18 18:08:35.229114-07","864E324ACC49E44E"
"2013-06-18 18:09:05.322063-07","80A0731F878F2E0A"
"2013-06-18 18:09:35.925607-07","5B6252AFF11C0F57"
"2013-06-18 18:11:16.896805-07","1B62C3FC6F051F2B"
"2013-06-18 18:12:33.399599-07","09E0A9FBE8519285"
"2013-06-18 18:13:04.245669-07","8EA450BC5E84D8E2"
"2013-06-18 18:13:05.128737-07","9C5C4729235B3344"
"2013-06-18 18:14:42.401308-07","9D9479FDE512C277"
"2013-06-18 18:14:46.167197-07","75477D83AA7A963D"
"2013-06-18 18:15:50.298-07","0AFCF849B19B0C88"
"2013-06-18 18:16:30.556981-07","683EFBF9CF8A793D"
"2013-06-18 18:18:01.200885-07","628C67EA8579E87C"
"2013-06-18 18:20:48.759949-07","D8BE1852BFA61141"
"2013-06-18 18:21:30.30142-07","95BBCA9F6A65EE0A"
"2013-06-18 18:21:45.443921-07","26919D8B16AFAABE"
"2013-06-18 18:22:18.223394-07","6E5EB663174400D5"
"2013-06-18 18:22:40.434869-07","A581975F59F08094"
"2013-06-18 18:24:16.601227-07","4B16E0886079D03F"
"2013-06-18 18:26:04.597201-07","279C464CB35C140B"
"2013-06-18 18:26:09.190352-07","4A05CFE891029C39"
"2013-06-18 18:26:12.086002-07","4F3925EC8301DD1E"
"2013-06-18 18:26:53.565628-07","ABF04D4487245AD8"
"2013-06-18 18:27:38.425406-07","5E42159F4EABD944"
"2013-06-18 18:28:06.771513-07","4EAF9D73A30DB412"
"2013-06-18 18:28:38.021578-07","10114E3D6C96E0CD"
"2013-06-18 18:29:31.667924-07","2A99DA41E9B2727A"
"2013-06-18 18:30:07.706628-07","6D88760AAA3316FC"
"2013-06-18 18:30:37.657103-07","683ACE68BFA6F48B"
"2013-06-18 18:31:20.627899-07","FF3EE1C1EC7A8275"
"2013-06-18 18:33:32.55092-07","461F1C49A3D4490A"
"2013-06-18 18:35:56.647328-07","154FA61E8831AF44"
"2013-06-18 18:36:01.500044-07","33423AF22ADA204F"
"2013-06-18 18:36:17.656986-07","A00983BB4AEE8571"
"2013-06-18 18:36:25.833594-07","8949D5DBC9D435CD"
"2013-06-18 18:37:51.968444-07","6A55A407B29BF49E"
"2013-06-18 18:38:54.431172-07","DF73B7053C13441C"
"2013-06-18 18:39:16.14783-07","2F8B101060F1B34D"
"2013-06-18 18:39:43.136829-07","47D33D7EC8F4DAB3"
"2013-06-18 18:40:41.629775-07","05094B7E97B7EA76"
"2013-06-18 18:42:49.841134-07","EEFC0D4F82653F17"
"2013-06-18 18:43:24.559354-07","92733A8C2A9B7525"
"2013-06-18 18:43:58.957816-07","CEC454CFA32FAED6"
"2013-06-18 18:44:06.390425-07","89E93A57CA9FF594"
"2013-06-18 18:45:48.495233-07","59755077DF462419"
"2013-06-18 18:46:24.29386-07","E169E2C8C97132AE"
"2013-06-18 18:46:32.223361-07","A476A229412427DD"
"2013-06-18 18:47:22.110255-07","8653E2B078E67AA6"
"2013-06-18 18:47:30.242275-07","780A1747268676D6"
"2013-06-18 18:48:33.622741-07","D8DAA58D645ED1AF"
"2013-06-18 18:48:35.369423-07","D5B9474E9665257E"
"2013-06-18 18:49:20.203892-07","7E9CF8182F7192D7"
"2013-06-18 18:51:15.03872-07","F2898761D309C6C6"
"2013-06-18 18:51:43.640884-07","E5865F775C1525AC"
"2013-06-18 18:52:22.870752-07","83473E460F49814A"
"2013-06-18 18:53:48.46831-07","2FE9B47422B87ABC"
"2013-06-18 18:53:53.317242-07","195B397FFA8473FC"
"2013-06-18 18:54:03.403541-07","DF664377B9D60EB2"
