"user_id","ln_msgs"
5984136274,1
5990437181,21
5420736889,384
5448115753,32
5443556637,3
5989395393,1
5986937305,2
5989206241,488
5970927461,82
2456624638,29
5970949866,67
5987895886,256
5969526254,279
5979141211,255
5964126352,7
5989467134,29
5463345443,16
5973782057,122
6733852149,13
5413015372,18
5987386520,7
5455629259,119
5982031626,180
5980220989,82
5980464280,156
5418326986,60
5981699439,12
2746145,105
5459761304,19
5459725604,125
5980195779,3
3775796,360
5401560110,1074
5989413407,171
5979837727,65
5463340718,293
5453758698,24
5989496858,5
5413538189,275
5986729738,1
5987797091,21
5972597479,4
5459657501,45
5977626460,306
21587493,14
5982749642,545
7258352880,73
5969545535,261
5978870748,140
5437630195,43
5969267834,47
5974576132,39
5443819874,4
5439946201,62
5405641957,22
5988069419,30
5979792334,2071
7246615990,11
5989925115,8
5458402961,1
5982463960,10
5445456794,2
6738636659,1
5444306733,32
5458438058,295
5400781770,2
5463465878,51
5991222491,16
5444743231,8
5989794498,513
5425597740,6
5980187065,24
5984193232,21
5464069913,45
5978906797,18
29887160,55
5416242383,4
5967707175,1
5968135726,15
5973145293,678
5979209578,89
5460227096,31
5458117893,4
5977250367,530
5989336746,1
5403518561,3
5980728218,40
7247888434,4
5460535254,2
6742472112,456
5456869509,72
5452682712,17
5966675138,10
7246754868,2
5971749321,437
5984283372,4
5391119857,845
5969250838,5
5390790199,42
5453863171,46
5455123775,37
5988389600,6
6736195573,14
5461729553,18
5458332089,150
5454156557,188
5983386510,10
5964138598,8
5971146810,270
5857883216,4
5444727674,2
5984833464,252
5988942573,1
5974368388,100
5973567833,1
5982743458,90
5456475560,47
6731775477,54
5981556895,303
5448824590,2
5971770305,53
5377654521,4
5990588818,180
5458724069,71
5463896062,13
7250352883,15
6729654705,164
5429423133,7
5426219261,201
5986340385,1129
5987488004,2
5988648827,390
5988258181,31
5463229934,14
5969709870,845
5970076711,39
5986500202,240
5445231441,60
7259659252,137
5462096512,103
14097298,14
5422359285,1
5462993542,167
5966071119,22
7259191218,92
5446089615,416
5983894840,10
5990842409,1
5419458283,79
10477063,3
5985861267,13
5987278608,22
5430652801,5
5983711037,75
5403965870,553
15576449,14
5976475736,59
5456176727,136
7268964532,103
5983252769,295
7260405236,3
5463749068,209
5458086502,3
5988034757,36
32036688,2
5426466564,1
5441845098,119
7270510452,1
5984767502,75
5981236543,4
22642169,41
5462569757,30
5989544792,10
5969197340,169
5456614208,32
6742661108,247
5976342613,104
5977118604,19
5416693658,36
5448579029,585
5459387838,105
5976153086,19
1076605,13
5462951650,63
5451378298,1
7261151669,239
5457586536,85
5983839646,4
5987326368,69
5986578938,37
5983533657,43
5989684974,681
5989853071,79
5462993798,129
5455755400,14
5987004490,56
5454017666,276
11478888,2
5461334906,5
5429126497,113
15614346,20
5376861475,29
5401664430,15
5983432968,79
5972935143,391
5986060934,30
7266895282,3
10288526,9
5980761858,891
5401627871,1
5982721592,4
3440684,4
5979332008,1
5970020229,75
10017574,758
6741243636,5
5972973468,1
5430318960,412
5454782062,7
5983101248,205
5986575383,92
5411111152,117
5991386715,49
5415162351,1
5399281357,8
6737763188,63
5987535434,25
5983534492,73
5964615547,91
5406007393,2
5982408549,149
5407653734,1
5990654951,9
5451132456,1
5990113869,324
5420045445,61
5964047791,14
5393810442,10
5428828105,12
5460157923,23
5462306526,10
213236741,214
5971432248,37
6735371634,2
5980143948,1
5977862692,267
5427993764,116
5982891994,210
5460660283,21
7268917559,348
7106865202,229
7271146549,13
5411942289,111
5971002087,1
5401886749,88
5986321539,7
5988502931,455
5408173050,9
6743626608,121
5435003403,9
5427767783,8
5463126183,43
5425783123,1
5985616953,152
5990067458,41
5984500882,44
5971612700,12
7267424245,2
7260992561,3
5973399425,30
5445092438,17
6726812406,73
5455747983,56
5977941513,30
5452216529,973
5462092417,45
5402174585,33
5784216610,136
5991073901,109
5990553682,128
5432833268,423
5971120316,8
5969377326,95
5398545730,46
5457738503,2
5988951380,873
5417805353,187
5434364184,1
5456748757,5
7156866,258
7261142835,34
5456956314,39
5971886525,1363
5425483128,113
17555324,7
5403174153,44
5390024793,11
5976470628,37
6736025712,4
5965781436,35
5397192033,1
5458541267,31
5401969407,33
5967880526,39
5990794065,1
5451264594,9
5974711062,188
7255479088,97
5463245448,37
5424723427,14
5433136461,8
5974394660,6
5408798682,62
5394619401,640
5463992367,387
5989273235,5
12646341,37
5986821075,243
5972539729,160
5991201312,39
5970936230,22
5990618848,240
7262874867,8
5969187373,58
5405402273,9
5461593260,328
5976685594,10
5449597537,6
36309557,1
5986214974,12
5443576318,9
5409618440,2
5416809613,187
5417605517,28
5461839198,26
5443110669,1
5429901982,3
5439949528,880
5440804964,1
23844088,246
5988563677,195
5988433096,5
5437705312,6
5977218880,92
7262557426,307
5977312296,29
5443078564,25
5981031982,142
5990634271,7
11028997,17
5978292943,39
5970127886,1
5980196845,34
6735267571,28
5453801826,190
5990533884,12
5430357461,47
5990218377,52
5442133502,3
5450510983,9
6736383860,32
5988564548,565
5991046228,26
5447337146,4
5981190665,3
5964768645,402
5975083816,677
5969009692,172
5982689967,5
5980482634,31
5989124094,52
5990025222,371
1748912378,1018
21343276,25
5971165033,350
6735873459,24
22446581,1
5991086037,2
7966359,19
5965952554,2371
5431599981,891
5988177800,378
21923162,44
5989932988,4
5989764268,19
6739749681,38
5981392095,24
5967980812,217
5978855816,41
5463350717,345
5990903126,38
5409137196,191
5990235841,391
7261728693,385
5989834853,1
5420251216,17
5986750535,12
5432634665,33
7269016181,108
5976231294,680
5989622413,1155
5988020065,214
5392855497,1
5989084456,6
5986396140,7
5389875767,21
5464010720,5
5964539801,4
5455467092,48
5989351244,17
5456239400,253
5454244825,838
5462235131,3
5425161934,49
5988424723,539
5990043483,66
6743793715,24
5460925602,1
5417154161,98
5965791049,56
7271106867,549
5430071230,38
7264220464,10
5459401695,276
5462335458,161
5983243647,13
5989380233,4
7267897654,121
5447451075,148
5966639659,28
5429277991,52
5397641683,2279
4637884,2
5989138812,3
6743157557,89
5412587669,16
5426703120,34
5980584879,360
6985648,626
5987218748,22
5428889072,17
7266223540,2
5972819643,1
5978428373,59
7255403635,13
5990418277,38
5449014316,187
5984840616,2
5986642305,34
5459942412,25
5972988443,9
5990152573,1
5988254441,3
5982045434,23
5451023424,8
5385702923,416
5442938437,6
5444056852,1
5458902569,2
5419455117,5
5987357635,402
5970494719,70
5988300767,17
5971154564,9
5985005358,194
5975412291,3
5463498895,17
5989952267,206
5406062212,1
5990424087,249
5991184150,99
5971286372,160
5970932587,25
5971674111,604
5457558526,19
5990016149,2
2081265466,2
5434880123,7
7269920308,3
5978621631,61
5987634156,8
5985888557,10
5981755885,140
5444456198,137
5970870488,17
5977955734,164
1399280089,65
5981490788,957
5987294027,379
5989184442,110
5984577990,99
5456753948,3
5989868143,114
5986594317,929
5446795538,199
5990161746,8
5450854830,123
5461895012,234
5991294317,17
5404728431,76
5462934759,53
5990667876,6
5982727803,2
1503017,8
5416093765,5
5982523181,52
5428832537,21
5991392283,4
5987118858,75
5973059420,86
5985476125,3
5456037968,135
5446379940,454
5990919103,32
5453360033,21
5433249594,18
5436801239,4
5974105756,24
5986985361,13
5460478869,42
5987235566,84
5990455419,121
5989846687,60
5969635836,184
5988819548,219
5426089901,3
5460817040,50
5455717968,275
5978885792,2
5966077216,3
7264920439,11
5990581123,299
15149605,24
5409691004,91
7262754614,185
5978702666,44
5980067813,24
7267409911,318
23993781,144
5406816111,19
5982927077,23
5987346571,455
5986327207,3
5969423809,515
5989210440,4
5983046304,6
5452849530,78
5983083678,178
5983191384,3
5989710086,57
5965378904,30
5988266407,208
5969932232,1
5986830598,174
5453647570,9
5980044960,17
5463643988,5
5420762482,542
5425154976,23
5382575560,5
5987766621,737
5455055327,39
5444613079,105
5462514688,158
5982071251,2
18300152,30
5978850685,100
23776064,6
5972345708,60
5442751154,19
23629657,214
5972670729,65
3343887,13
5388986676,88
5421445121,108
5968735271,4
5969974308,10
5990369281,53
5425499865,2
5386210048,9
5989467555,90
6730518067,67
5985382334,10
5990974363,356
5433826583,26
5452552365,19
5988828615,100
5969894359,108
7270831731,110
5974667787,179
5454106555,75
5413227332,9
5456694812,293
5972655321,53
5973927571,6
5403541833,74
5403366876,3
5455586842,87
5463286851,22
5986034822,186
5387633472,135
5990379464,41
5447547028,140
5987216038,3
5981114214,175
5420458478,8
5420234022,218
5979610682,365
5988243660,136
5973091141,10
5968764923,21
5399359981,23
5460296518,7
27906982,11
5980894997,8
5973892896,252
5448651800,462
5409293783,204
1478320027,4
5414608055,1
5985590909,33
5421174256,4
5444970513,3
5966983993,5
5981309676,2
1835951706,112
5458248259,3
7259034418,120
5978681556,172
5986963484,15
5376839407,1
5974403773,16
5460219196,191
5966837755,204
5982148677,191
5990326052,26
5404221479,4
5455264893,6
5968115470,189
5989712959,66
5988607975,332
5434327402,88
7064284919,9
5977270177,355
5977365230,11
5456388606,1
5987317486,43
5458810429,62
9012797,9
5460948119,212
5460612109,19
5446592168,1
5981648815,11
5974827931,169
5463242554,70
5460247559,9
5972506645,32
5421565590,41
5990698479,61
22632794,103
5437220928,78
14279672,3
5974117395,8
5987719779,336
5451808478,49
5450791637,2719
5968548109,123
5398591649,3
5454503172,10
5985369423,46
5986110491,112
5425778764,19
5987696504,64
5436815226,7
6736255155,40
5986690588,11
5463861416,75
5987691745,61
5429056723,416
5967500993,56
5428585011,376
5991200081,44
5400170263,50
5987936709,145
5458525781,87
5462458587,2
5989558992,205
5981790931,488
2009423,4
5985989397,35
22573445,1
5432023079,584
5402823013,2
5436468654,694
5964567122,5
5442909062,93
7250907890,1
5381894764,68
5989423180,5
5441919011,245
5419153496,215
7270241588,12
5977855211,6
5427577995,2
7268025143,616
7266490422,312
5795919314,197
5989633146,99
5970424572,2
5391088713,71
5979511521,164
5984084750,82
5421492825,2
5457049830,9
5817626087,17
5397124413,88
5462420431,19
5410488067,1
5979175838,65
5460644123,2
5973423599,42
5979596582,74
7270317617,41
5395561222,210
5991294625,19
5427494743,157
5406122893,35
5964207523,114
5454851224,26
5970346567,432
5969604409,232
5986795624,32
5987417898,1
5388121312,9
7270543926,149
5461813508,218
5968289405,54
5985881997,136
5410745702,34
5457412844,75
5449125227,2
5973336633,6
5425989709,57
4537908,6
5410213883,18
5972514220,156
5989428472,23
7263833777,160
5975685176,518
10958953,4
5985574972,190
5463762557,379
6725994931,127
5405756962,113
5979001282,144
7252738992,86
5446346111,95
5989342227,35
6726798390,1
5425605706,35
5455903673,27
5989087622,14
5989403783,478
5456853414,91
6737287092,6
7962868,7
5965058333,810
5982951578,1
5458901530,18
5461016660,24
6739637751,21
5970849721,16
3078932081,14
5432744826,100
5455432927,11
5989023717,18
5464083791,15
5966645819,544
5981412360,87
5972111299,133
5971820362,24
5986648786,14
5391772836,21
5966083559,220
5989499587,149
2946864028,15
5967331650,107
5457850904,446
5969338970,107
5971250388,37
5449720737,47
5978435856,32
5458127041,18
5981486840,2
5409014640,2
7268863216,11
5431782451,82
5967807727,11
7259003570,2
5964073785,22
5428045774,6
24068715,83
5403668154,514
5457696261,2
5437811101,18
5981788185,3
5463025487,25
5977839438,1
5431842537,226
5443540239,59
5976239949,295
5989195648,172
5987901436,4
7270764016,5
6740419632,26
5989348235,31
5989477947,13
5403285839,4
5990887637,6
5968823083,1
5438463968,11
5448385557,76
5969500192,60
5930435530,310
5399949111,120
5971329035,1
5444604574,3
5973248705,458
5968737663,6
5969029094,218
5990018251,13
5982660217,177
5436765451,1406
5989076728,675
5406351460,1
7263616241,265
5983416541,102
5973489407,1
7068989,86
5973528134,47
5983843388,5
5966795903,49
5983985482,1
5421916128,6
5989943917,36
5988688225,28
5990437626,11
5976180895,9
5981890593,1
25959562,2
5972665345,640
5460824904,64
5456289542,106
5422026109,2
5446762845,14
5455595493,11
5984342297,2
5965978707,15
5976520427,6
5979709862,13
5991018709,127
321013,77
5460149807,6
5984335071,503
6743348213,181
5990037225,10
5990190294,2
5455865797,1
5439237523,11
5970052303,245
5974484375,47
5983467108,29
5396245481,38
5450812628,154
5986661505,5
5464008642,8
5403541737,197
5404398087,7
5989613866,163
5463222092,133
5980089434,13
5457484806,576
5462153431,5
5979142776,6
5431595499,14
5990284709,113
5988818277,109
5985287144,179
5965612120,70
5964962667,29
5990844380,97
5460966947,1
5384959802,1
5460975267,5
5966837933,10
21635011,157
5421332664,105
5990243813,328
5964246659,11
5431317176,9
5408409103,37
6733675573,155
5444468167,242
5978576839,1
5462764440,4
13718903,26
5464004754,75
5439326210,333
7606351,5
5458989922,70
19558106,112
5425858491,58
5399521513,22
5990919970,16
5438409621,151
7269345648,13
5984511911,251
5967282447,17
5982145603,39
5990477025,18
5460175106,2
5440327019,31
5989731795,91
5988728655,256
5399569812,1
5971274411,2
5991043733,7
5971628590,57
5982298299,136
5972126409,2
5864508987,10
5968306473,3
5981107984,1239
5969635690,56
5403557211,36
5463267144,106
5988693611,113
5430104244,3
5977328471,197
7525114,96
5411682191,474
5451022383,554
5984584195,3
5969778175,15
7225270262,4
5983541933,22
5972591077,55
5970341189,220
5406282755,10
7270219831,19
5976890041,1
5967391629,3
5989606761,64
5456517625,16
5982185694,587
5459747902,11
5968678158,20
5977209368,5
5405642840,13
5990590016,72
5443314375,9
5985399234,163
5456752290,43
5987419301,99
5987981397,6
5464059385,123
5978926208,26
5986468809,28
5415946175,3
1909375,179
5447621288,1579
6734664368,18
5984264467,1
5401898015,70
5413243806,176
5977966049,51
5401737266,130
5970189124,20
5414822393,38
5988619947,2481
5972016130,9
5454347075,1
5970873511,11
5987831055,60
7270964790,125
5450383013,4
5989137128,2
5984975292,76
5968288356,11
5457686140,21
5990616852,52
5989754618,9
5453657808,1587
5989894660,128
5983037546,5
6741112884,5
5432366998,1
5407219424,13
5989285515,14
5968165507,45
5446262894,819
7253427958,386
5463426787,15
5975236509,73
5461742149,24
5410625843,4
5458341508,13
5451549120,22
5980183438,206
5988766603,5767
5990629112,192
5986864384,133
5442621631,111
5427805751,29
5456177948,11
5990108241,13
5415334289,44
7269958512,111
5459735319,54
5451308835,5
5426407992,2
5448296471,564
5963792378,126
5457153752,7
7253982901,1497
6739075447,207
5417731383,107
5456245276,10
5987521355,96
5982382654,78
5990830678,59
5986108500,11
5461676794,155
5978636938,2
5461410468,25
5988057116,37
5462969769,6
1201819065,3
5409793414,3
6740756340,108
5969311546,183
5983563337,40
5438129570,1212
5969153913,213
5452467349,9
5990535481,5
5453183787,77
5378124385,52
5406505496,8
5966605925,6
5964732160,36
5991010453,221
5449566537,2
30278512,131
5457708439,1351
5453453138,12
5971104362,51
5989432556,166
5977403005,84
5982778251,48
5988509095,6
5451059560,257
5456142035,45
5413955464,172
4828177,107
5972055910,42
5987987884,29
5404864465,2
6728856820,245
5976121113,25
5981770572,38
5449637799,281
5982284365,55
5990366990,62
5989343333,15
5978649145,118
5990379023,99
5969156670,50
18208455,93
5394848568,46
5402915854,1
5982039334,1
7249911666,19
5390623981,26
5409710891,108
5985714851,376
5990635135,232
5429367779,173
7270340784,3
5460680671,6
5988502948,59
6743606194,68
7268314099,1
5972449373,79
3589154,1
5430579216,1
12224085,5
5988672096,10
5458918155,3
5377069484,298
5989501820,52
5428286145,2
5982633039,5
2075184444,26
5463291856,32
5990367519,507
5987718440,4
5428905279,54
5971693722,2
5381998898,111
5968030666,16
5989127086,1
7269825137,3
7251090672,95
5978865771,40
5457360827,87
5990034215,4
5973123374,102
5990527663,24
7252379186,157
5981934762,13
5982557629,73
5988752136,2
5989542743,625
5393251461,1
5435884190,28
5987629971,14
5974423614,5
6738531956,1
5980391123,232
5989849806,43
5979277276,55
5435517292,1
5990378666,7
5456226325,4
5974173112,315
5414067638,33
5987433343,15
5990957853,67
5459578595,4
27288400,2
7252054259,425
5415102474,8
5455764765,17
5964494335,261
5420077665,8
5989200677,1180
5380293143,4
5972073067,372
5431296393,36
5462197484,10
5968908269,9
5446887402,2
5982304255,144
5982786440,57
5970796825,1
5967381960,96
5452034251,23
5419110493,9
5989082203,152
5983290168,179
5448836314,56
5456729665,222
5454009921,2
5446094753,157
5978341117,4
7264486582,1
5985668157,199
5411470834,1
5449088257,64
7268507764,2
5977540571,20
5461851771,6
22914060,50
5460984263,1
7659562,74
5969293032,144
5448043871,14
6740878199,78
5981156062,320
5983665628,1
5456376548,8
5973302990,3
5397635286,4
5462719696,588
5458757470,4
5415072893,14
5985207270,86
5978392423,64
5407100375,1
10685927,312
5381477237,105
5449157569,228
5448418524,7
5449411566,89
5450465769,233
5433453385,185
5986787388,7
5463859337,319
5415428878,171
12557980,1
5454779995,200
7269380848,224
5990471886,207
5376800695,954
5990247268,60
5438797999,13
5973378268,31
5411642371,484
5971868114,361
5967380490,51
5449026982,4
5433337063,46
5988950670,1
16035789,292
5971070854,9
5411689220,3
7270460599,2
26357452,16
5989997415,65
5968391535,22
5978990869,36
5977583699,463
5460450180,9
5397884715,2
5965863120,12
5990589717,866
5970734020,98
5447518144,16
5980617570,8
5977799232,61
5457073611,2
5988168391,30
5420510886,27
9703639,191
5457402855,104
5969430930,11
7263555378,277
5442741341,10
5977995236,186
6742766903,4
7270014967,55
5967298629,74
4789383,35
5455048010,152
7103272944,15
5989937434,2
5455158675,240
6742281779,55
5984262906,22
5989610470,20
5986807366,23
5987508156,214
5983868331,72
5988089219,8
5415785838,2
5979305386,27
5445230240,20
5461588589,178
5460414399,7
5384452875,59
5416316036,160
6743652275,23
5406160409,41
5456133194,7
5982623978,88
5991750633,379
5980746154,147
5970860226,41
5412358,7
5990848236,91
5452034283,839
5447198767,373
5463133225,118
5446759911,113
5972780577,2003
5406437365,219
5463895719,102
5974340793,129
5990006666,288
5978363564,4
5418393456,108
5432430437,305
5454122222,4
5985635320,29
5992359977,1252
1210357,1
5402790743,1
5968650966,2
4673677,12
5458078714,49
5981542532,16
6729222512,251
7265595380,48
7256183604,34
5965464450,12
10419262,11
5457355878,5
5983083415,3
5461716521,3
5451922109,96
7249214384,32
7269618608,10
5975526978,104
5453571813,46
5403459572,42
5456932198,20
17775451,1
7249060471,443
5463774686,116
5981329124,251
5463170714,50
2971053,2
5989775953,48
5984929998,18
5784214022,21
5966476774,1
5970794664,256
5429311613,1137
12766636,9
6734713264,304
5989657340,28
34314966,312
5448684375,247
5978087489,81
5453611606,49
5990803474,73
5451572232,26
25254277,1
5980891367,104
5971901210,4
5463520322,349
5984404802,27
6743502580,5
5968876108,1255
5463993505,266
5974305956,53
9828352,34
5980198589,62
7259590005,86
7264438966,89
7268666167,50
5420777109,15
5987073426,494
5989983512,291
5459734799,107
5983120722,111
5425988096,11
5977743196,651
5458721962,10
5460818747,34
5452342167,88
5984581486,110
5461636417,50
5443383926,24
5882334666,4
5440683682,193
5990386391,97
5976911964,23
5989689100,44
5401256599,2
5989035835,999
5978257423,1
7268618679,295
5986474913,280
5453425966,135
5455889473,6
5989761033,54
5978105611,2
5986047897,152
5986545799,93
5966371449,85
5404177010,28
2188309,837
7268449590,141
5458483275,174
5987980973,125
5977063339,1
5976838345,140
4057052,67
5449399949,2
5393448493,228
5990985343,18
5434641688,125
7269311346,484
37058519,2
5381519468,545
5456698051,45
5971938345,13
5462263825,242
37458722,35
5401526145,4
6742362037,17
5429166268,22
5463994158,60
5990820629,783
5983032645,2
7268027765,26
5989514121,743
6740234995,24
5429393203,139
7266671030,439
5988553040,17
5985977226,533
5986518551,292
5985469120,1009
5966306205,34
5984873033,19
5449984346,132
5983207416,37
5458132190,617
5987586519,24
5451746054,55
5969974945,2
5968946698,3689
5454026439,169
5409887232,2
7270954289,72
5982013735,4
5389132623,470
16167574,427
5989477522,273
5990358087,46
5985235037,12
5139185,81
24639295,91
5464104224,4
5970487775,35
5984935553,35
5989891778,30
5979339994,129
5381258003,19
5407538254,18
5991252064,124
5456808423,3
5449989398,3
7254596211,1
5409700341,15
5432296376,7
5990335619,98
5427560332,13
5402208365,11
5989314237,9
836698,1
5981410885,265
5969896037,2
392496012,388
5968787627,5
5462863757,59
5435019604,2
5971348098,338
5447089592,1
11599344,31
5968298046,69
5988035450,32
5972537148,45
5451884354,8
5988513538,20
5988878610,2
5452188713,96
5457019274,3
5982281535,1
5379914069,28
5457782635,20
7252224691,5
7261892529,61
5441348785,14
5979006290,16
5975085592,337
5983481762,70
5385131092,92
7257581424,2
5983394050,1
5986605612,9
5463766108,14
5987905491,55
5985894800,25
5461863801,280
5989791592,346
5442807136,5
6734813047,4
5456313695,107
5416952527,463
5974707237,38
5463752158,12
5967547161,8
5974799571,47
5431740227,3
5463424713,65
5414048856,7
5981740570,7
5461716434,1
5411028738,19
5989430672,23
5438322559,8
5462965286,109
5964116311,313
5461882070,101
6742723376,16
5964545816,309
5439005532,39
5990371500,193
5981981864,127
5453091866,48
17645824,19
5982281850,340
5461042287,56
5988498463,316
5463711422,35
5979611789,243
5987443221,24
5462858279,13
7141106807,69
7249729136,88
5974827513,18
5460233208,378
5426165686,3
5435784119,4
5968662942,1
5444119107,48
5463627671,50
1382513302,1
5462768764,4
5411327828,483
5418709377,22
7252198066,5
5402314831,4
5981221642,24
5978422866,5
5432156056,118
5458433661,59
5444213355,1
5406556456,345
36359771,10
7268793651,107
7263695474,26
5987744580,42
5415461648,223
5965665736,24
5973403307,93
1468592111,21
5989217097,12
5435828002,38
5455757433,202
7269596720,35
5984094828,20
5989901459,25
7249710771,11
5403041996,3
5978888751,385
5986957946,3
5430638722,2
5989742343,61
5413665492,472
5973712483,23793
6735615795,82
7244444918,190
5426228167,52
58120,11
5446221560,17
5983817581,10
5406780070,13
5989048458,355
5984152387,512
5980664654,13
5457256269,5
5977323245,399
5972180105,14
5977641727,1381
5400253279,42
5444267335,29
5427870826,110
5461684138,8
5438235910,43
30637477,140
6735108593,23
5455398011,114
5990079891,218
5463029962,9
5990766210,14
5986451161,20
5376572858,1
5417291880,18
5462178456,79
5991025491,319
5988227307,16
5987335758,99
5984054250,19
5965392135,1
5428331803,375
5431625901,1
7232969910,194
5399398196,13
4201818,2
5973727966,1
5976291213,49
5967338507,53
5456088441,2
5399515204,9
7266657524,110
5981056504,11
5970314574,26
5985969244,13
5986637701,57
5988660958,90
5461885497,20
5987755557,60
5410696235,98
5422182650,15
5447094948,252
5449768745,2
5462770898,41
7259221685,30
5406594853,21
5983162051,91
5973631742,19
5460327745,65
5990733910,50
5969528740,30
5456138858,47
5459381454,1
5377843540,5
5964030492,185
7250669873,433
3096944018,131
6740886194,5
5462925760,236
5988757601,11
5982699653,8
5976806928,2
5427142170,2694
5417206599,1
5983088729,24
5986176642,151
5427837644,2
5462046573,24
5979132909,2
5376610320,10
5984532816,123
5402025511,232
5991081517,16
5428053358,99
5394378683,2
5977827540,32
7260806261,149
5899288073,177
5428499940,52
5965996448,1410
5381835175,68
5989663224,141
5987449927,44
6744249523,25
5416559219,152
5985807125,25
5972247524,67
5989569867,41
5974868187,33
5400381626,310
5976789127,282
5982589923,8
5973323448,4
7264660466,2
5457487639,246
5444372774,3
5982422077,51
444785036,65
5988263070,5
5986209444,8
5987330690,287
5411495086,239
5457751440,34
5986095791,476
16460849,35
5972204038,369
5434312827,12
13073913,34
5987413742,46
5978459715,519
5450695521,119
5990740893,234
7250967285,1
7270462448,239
5462838875,128
5988022721,28
16222060,28
5968059192,25
5408194956,27
5989916925,126
5984406099,12
5990208447,51
7250486451,197
5397030303,3
5989672766,3
5461073081,1
5437481655,328
6737205045,6
5405198856,49
7269255410,37
5461850190,4
5461377809,12
5459077470,44
5435361216,165
5989865940,5
5973050408,1
5989813389,2
5971411799,3
5836532013,753
5980706763,7
5415259329,8
5398350145,284
5451833256,20
5405784729,5
6742513587,167
5977541289,1
5423470235,32
5445661289,238
5982641875,25
5990997153,69
5418238964,1
5456979288,4
5990256011,28
5377196618,2
5973213075,18
5463993124,6
5427871230,1
5405258619,62
5968804411,31
5975259934,5
5990059195,25
5400897924,5
6743416311,14
5981837535,18
6725831541,327
5989720601,850
5983131087,417
5451494334,22
5990086018,3
5430077855,58
5459666152,5
5984446334,133
7263045301,278
5990292827,217
5987007767,109
5442213899,20
31700521,11
5420970907,503
5461188527,116
7261777396,6
5989446364,28
5406213845,1
5969227630,17
5462773883,7
5462502816,4
5985691224,87
7270396785,189
5405938113,17
5980734891,12
17573485,11
5428963059,417
5445931049,8
7270225975,26
5452259422,10
5990892114,14
5460996124,69
7269900273,8
5981150279,75
13732536,2
5968456418,61
5970264418,8
5971812179,14
5966552995,9
5982117699,15
10924663,1
5980902318,3
5981477372,63
5991734569,6
5443182342,4
5965471278,15
5379962924,35
5990241127,161
5456602771,48
5987608523,72
5402073276,4
5436092196,12
5970803649,420
5987589007,100
5990009247,44
5969795471,73
5456431548,117
7268373489,1
5990325600,86
5457443522,40
5983247836,10
5418484652,41
5990234814,134
25452223,176
5982265340,86
5979921195,194
5982843130,40
5456390847,8
5442728705,65
5976833878,2
5407834627,21
5451324078,63
5987054446,48
5986251040,1039
5989970963,16
28127460,97
5408144499,117
5408830017,24
7245565943,18
5440539990,163
2342822,9
5988929818,9
5987677275,1
5969367713,216
5990605596,2
7267143028,3
5987825310,1
5407896588,5
5989089930,5
5457024199,36
5405500653,33
5990168781,18
4436117607,2
5416431003,20
5406543103,1
5969561027,219
5431580069,66
5441546293,127
6739786486,7
7264002999,4
5968189645,176
5447153369,1
5397461519,26
5978587720,2
5412312539,5
7266533488,14
7250573558,26
5446666303,54
5977035793,2
7264304503,315
5459884310,107
4838832119,4
5972258086,1
5969060457,36
5987833026,1130
5457677665,165
5988059136,10
5983857857,29
5991003548,22
5986246088,1
5432001561,34
7267238834,861
5434276922,50
5971393559,173
5970560107,24
5462585177,4
5976944254,43
5461470419,1
5965046241,9
5408768322,8
5457023195,30
5419694870,44
5970983615,35
5398092211,17
7267767664,14
5410536896,1079
5408845425,7
7262116788,218
5981637013,22
5456466705,1
5431952893,11
5404838540,33
5970269064,186
5988002961,231
5982488597,268
5970280095,22
5969900908,1
14234839,9
5974464584,84
5450752526,68
5988686957,108
5990084613,16
5990058704,235
5394472191,15
5989527471,90
5983080313,23
5984772033,136
24563007,32
5463499047,3
5988425565,11
5989801043,8
5978832536,148
5985149722,837
5991307419,110
5990118163,9
5990377093,882
5967323206,242
5421665042,47
5978215420,9
5980233987,13
5982421999,13
5964559854,1
5410913286,4
5412318800,12
7270599349,23
5396090945,22
5454829583,8
5978893605,680
5393951779,19
5986037471,18
5968647577,32
5433719249,16
9264949,1
5409635681,4
5978362405,101
5455092569,81
5983334635,336
5459497490,2
7269657010,83
5970876409,5
5981159485,23
5429442917,4
5989504595,10
5972610575,40
5447228686,422
5968322768,19
5964592331,11
5989347009,12
5988360194,2066
5980894423,14
5970742793,912
5976033945,2
5757501,21
5990865556,2471
5432207944,8
5987903722,261
5979369020,119
11762830,96
5462309998,57
5404877960,1
5990485277,285
5401789038,1177
5463359326,66
5990597987,75
5986174051,29
5462903970,4
5990154330,116
7262803825,63
5982984529,5
5979781926,1
5449355978,4
5404809717,5
5968055400,127
5439082156,120
5399609061,48
5981671066,6
5979805723,11
5974026107,135
5448545149,1
5458672762,53
5430327344,144
5456502815,1
5971120920,9
5990217256,196
6741570611,318
5985757627,26
7260676213,17
6741756343,155
5990289345,117
5988152277,36
5967989826,34
5972876006,75
5460538462,21
5989974794,158
5427685829,16
5966601437,83
5441728586,42
5976850621,121
5970934909,1
5443096029,5
2487856049,27
5411717533,3
5414490019,4
5987913370,43
5988322839,183
5989933845,10
20339295,321
5463253626,46
5446993423,40
5425799372,2
5426876770,428
5984528082,5
5965795722,13
5987939194,3
5969221930,5
5376747082,11
5429831794,317
5989972108,142
5461813057,2
225580546,54
5979297709,1
5981989569,51
5984341704,996
195584070,3
5971304697,3
5982868991,280
5986573178,139
